Academic_Momentum,Resilience_Grit,Support_Stability,Social_Ecosystem,Behavioral_Risk,Daily_Friction,Emotional_Safety
0.48,0.8333333333333334,0.45,1.0,0.5625,0.3093525179856116,0.27272727272727276
0.69,0.33333333333333337,0.55,0.625,0.5625,0.5323741007194245,0.45454545454545453
0.16999999999999998,0.0,0.4,0.5,0.375,0.28776978417266186,0.5454545454545454
0.58,0.5,0.8500000000000001,0.5,0.5,0.17985611510791366,0.5454545454545454
0.59,0.9999999999999999,0.4,0.75,0.375,0.6474820143884894,0.18181818181818182
0.5599999999999999,0.5,0.5,0.75,0.1875,0.539568345323741,0.09090909090909088
0.42,0.33333333333333337,0.55,0.5,0.3125,0.3165467625899281,0.18181818181818182
0.21999999999999997,0.5,0.5,0.5,0.375,0.5179856115107915,0.6363636363636365
0.59,0.9999999999999999,0.5,0.375,0.4375,0.539568345323741,0.3636363636363636
0.6299999999999999,0.33333333333333337,0.75,0.375,0.5625,0.26618705035971213,0.27272727272727276
0.6299999999999999,0.8333333333333334,0.4,0.5,0.625,0.460431654676259,0.3636363636363636
0.75,0.5,0.7000000000000001,0.625,0.3125,0.8848920863309353,0.27272727272727276
0.98,0.16666666666666666,0.35000000000000003,0.25,0.75,0.38848920863309355,0.6363636363636365
0.71,0.6666666666666666,0.5,0.625,0.6875,0.48201438848920874,0.45454545454545453
0.6699999999999999,0.6666666666666666,0.65,0.75,0.75,0.6474820143884894,0.45454545454545453
0.9199999999999999,0.6666666666666666,0.45,0.75,0.4375,0.18705035971223039,0.3636363636363636
0.8799999999999999,0.8333333333333334,0.30000000000000004,0.5,0.5625,0.4244604316546763,0.6363636363636365
0.99,0.9999999999999999,0.25,0.375,0.625,0.510791366906475,0.45454545454545453
0.82,0.33333333333333337,0.5,0.5,0.5,0.5467625899280577,0.45454545454545453
0.6,0.6666666666666666,0.6000000000000001,0.75,0.375,0.25899280575539585,0.5454545454545454
0.72,0.5,0.25,0.75,0.5625,0.6906474820143886,0.7272727272727273
0.49,0.6666666666666666,0.6000000000000001,0.75,0.3125,0.6834532374100721,0.3636363636363636
0.8999999999999999,0.6666666666666666,0.55,0.75,0.6875,0.6618705035971224,0.6363636363636365
0.64,0.33333333333333337,0.6000000000000001,0.5,0.625,0.5035971223021583,0.8181818181818181
0.8,0.5,0.55,0.625,0.9375,0.6834532374100721,0.27272727272727276
0.48,0.16666666666666666,0.5,0.5,0.5,0.8561151079136693,0.45454545454545453
0.29,0.33333333333333337,0.9500000000000001,0.625,0.375,0.3237410071942446,0.45454545454545453
0.6,0.8333333333333334,0.45,0.0,0.625,0.9064748201438853,0.5454545454545454
0.61,0.33333333333333337,0.30000000000000004,0.375,0.4375,0.5467625899280577,0.3636363636363636
0.6299999999999999,0.33333333333333337,0.55,0.5,0.8125,0.17985611510791366,0.45454545454545453
0.74,0.5,0.5,0.375,0.4375,0.2517985611510791,0.45454545454545453
0.62,0.33333333333333337,0.55,1.0,0.5,0.7625899280575541,0.27272727272727276
0.97,0.16666666666666666,0.4,0.625,0.625,0.3741007194244603,0.7272727272727273
0.13,0.9999999999999999,0.15000000000000002,0.5,0.3125,0.26618705035971213,0.45454545454545453
0.99,0.6666666666666666,0.35000000000000003,0.5,0.1875,0.5611510791366907,0.27272727272727276
0.51,0.33333333333333337,0.55,0.5,0.5,0.7050359712230216,0.5454545454545454
0.99,0.6666666666666666,0.35000000000000003,0.375,0.5,0.7482014388489209,0.7272727272727273
0.6799999999999999,0.33333333333333337,0.8500000000000001,0.5,0.625,0.3165467625899281,0.3636363636363636
0.6299999999999999,0.5,0.35000000000000003,0.0,0.5625,0.4316546762589928,0.18181818181818182
0.8,0.8333333333333334,0.45,0.75,0.4375,0.23741007194244612,0.3636363636363636
0.76,0.6666666666666666,0.75,0.25,0.25,0.3381294964028776,0.27272727272727276
0.5399999999999999,0.5,0.6000000000000001,0.25,0.625,0.2949640287769786,0.45454545454545453
0.6299999999999999,0.6666666666666666,0.6000000000000001,0.625,0.25,0.14388489208633093,0.5454545454545454
0.61,0.6666666666666666,0.55,0.625,0.25,0.4100719424460433,0.6363636363636365
0.6699999999999999,0.16666666666666666,0.5,0.75,0.625,0.08633093525179847,1.0
0.81,0.16666666666666666,0.4,0.375,0.1875,0.6618705035971224,0.45454545454545453
0.37,0.5,0.35000000000000003,0.75,0.0,0.2158273381294964,0.7272727272727273
0.5599999999999999,0.16666666666666666,0.55,0.625,0.5625,0.28057553956834536,0.6363636363636365
0.84,0.9999999999999999,0.4,0.25,0.875,0.30215827338129486,1.0
0.97,0.5,0.6000000000000001,0.625,0.875,0.5755395683453239,0.8181818181818181
0.94,0.33333333333333337,0.45,0.5,0.5,0.5827338129496404,0.3636363636363636
0.14999999999999997,0.33333333333333337,0.45,0.5,0.0,0.3093525179856116,0.3636363636363636
0.52,0.16666666666666666,0.65,0.75,0.5625,0.2302158273381294,0.7272727272727273
0.5599999999999999,0.6666666666666666,0.55,0.25,0.375,0.5755395683453239,0.3636363636363636
0.59,0.5,0.55,0.75,0.75,0.3741007194244603,0.27272727272727276
0.96,0.5,0.7000000000000001,0.75,0.625,0.1079136690647482,0.3636363636363636
0.84,0.33333333333333337,0.25,0.5,0.1875,0.2949640287769786,0.7272727272727273
0.7899999999999999,0.33333333333333337,0.65,0.75,0.1875,0.07194244604316546,0.8181818181818181
0.5399999999999999,0.33333333333333337,0.4,0.375,0.5,0.3597122302158273,0.8181818181818181
0.49,0.5,0.55,0.125,0.25,0.4388489208633095,0.6363636363636365
0.62,0.6666666666666666,0.5,0.75,0.625,0.3597122302158273,0.09090909090909088
0.69,0.33333333333333337,0.2,0.5,0.375,0.510791366906475,0.3636363636363636
0.6799999999999999,0.5,0.4,0.75,0.625,0.8633093525179858,0.18181818181818182
0.8999999999999999,0.5,0.45,0.625,0.5625,0.5611510791366907,0.45454545454545453
0.29,0.8333333333333334,0.4,0.375,0.5,0.28776978417266186,0.5454545454545454
0.9099999999999999,0.8333333333333334,0.5,0.125,0.1875,0.1366906474820142,0.6363636363636365
0.58,0.5,0.35000000000000003,0.5,0.4375,0.49640287769784175,0.45454545454545453
0.77,0.8333333333333334,0.75,0.25,0.8125,0.7625899280575541,0.6363636363636365
0.96,0.16666666666666666,0.45,0.375,0.25,0.8057553956834533,0.45454545454545453
0.51,0.6666666666666666,0.8,0.625,0.75,0.460431654676259,0.6363636363636365
0.61,0.0,0.30000000000000004,0.375,0.5625,0.9280575539568348,0.5454545454545454
0.48,0.6666666666666666,0.6000000000000001,0.375,0.6875,0.3093525179856116,0.3636363636363636
0.82,0.6666666666666666,0.5,0.875,0.6875,0.4244604316546763,0.5454545454545454
0.74,0.5,0.45,0.5,0.3125,0.28776978417266186,0.18181818181818182
0.8899999999999999,0.33333333333333337,0.55,0.625,0.4375,0.9208633093525183,0.5454545454545454
0.6799999999999999,0.6666666666666666,0.5,0.25,0.4375,0.6906474820143886,0.5454545454545454
0.57,0.8333333333333334,0.55,0.75,0.8125,0.19424460431654667,0.5454545454545454
0.6499999999999999,0.8333333333333334,0.4,0.375,0.3125,0.5035971223021583,0.27272727272727276
0.99,0.9999999999999999,0.6000000000000001,0.375,0.3125,0.5179856115107915,0.3636363636363636
0.6299999999999999,0.8333333333333334,0.2,0.5,0.5,0.4676258992805755,0.6363636363636365
0.5,0.33333333333333337,0.4,0.625,0.125,0.4028776978417268,0.8181818181818181
0.69,0.16666666666666666,0.15000000000000002,0.75,0.125,0.4676258992805755,0.7272727272727273
0.8799999999999999,0.5,0.4,0.5,0.125,0.30215827338129486,0.45454545454545453
0.55,0.0,0.30000000000000004,0.625,0.5,0.30215827338129486,0.3636363636363636
0.99,0.5,0.25,0.25,0.75,0.5467625899280577,0.27272727272727276
0.5499999999999999,0.5,0.35000000000000003,0.875,0.5625,0.49640287769784175,0.3636363636363636
0.7,0.16666666666666666,0.45,0.5,0.25,0.38848920863309355,0.5454545454545454
0.8799999999999999,0.16666666666666666,0.6000000000000001,0.375,0.0625,0.60431654676259,0.27272727272727276
0.6299999999999999,0.16666666666666666,0.30000000000000004,0.625,0.0625,0.2086330935251799,0.3636363636363636
0.8799999999999999,0.33333333333333337,0.75,0.625,0.4375,0.7338129496402879,0.8181818181818181
0.75,0.33333333333333337,0.65,0.25,0.1875,0.2517985611510791,0.09090909090909088
0.9299999999999999,0.6666666666666666,0.5,0.25,0.1875,0.23741007194244612,0.45454545454545453
0.74,0.6666666666666666,0.35000000000000003,0.625,0.625,0.9712230215827338,0.6363636363636365
0.6699999999999999,0.6666666666666666,0.65,0.375,0.8125,0.3093525179856116,0.27272727272727276
0.8,0.33333333333333337,0.65,0.75,0.0625,0.3597122302158273,0.8181818181818181
0.74,0.5,0.8500000000000001,0.625,0.25,0.30215827338129486,0.7272727272727273
0.57,0.16666666666666666,0.4,0.75,0.9375,0.6402877697841727,0.7272727272727273
0.8799999999999999,0.8333333333333334,0.25,0.75,0.25,0.510791366906475,0.45454545454545453
0.99,0.16666666666666666,0.6000000000000001,0.375,0.875,0.7625899280575541,0.6363636363636365
0.21999999999999997,0.16666666666666666,0.55,0.875,0.6875,0.3165467625899281,0.45454545454545453
0.5499999999999999,0.33333333333333337,0.55,0.75,0.5625,0.4388489208633095,0.45454545454545453
0.5199999999999999,0.33333333333333337,0.5,0.375,0.6875,0.36690647482014405,0.7272727272727273
0.43,0.9999999999999999,0.25,0.125,0.4375,0.2158273381294964,0.3636363636363636
0.36,0.5,0.55,0.5,0.625,0.5611510791366907,0.5454545454545454
0.43999999999999995,0.33333333333333337,0.65,0.75,0.5625,0.26618705035971213,0.3636363636363636
0.6499999999999999,0.8333333333333334,0.6000000000000001,0.5,0.75,0.6187050359712232,0.6363636363636365
0.73,0.16666666666666666,0.30000000000000004,0.75,0.5,0.5323741007194245,0.3636363636363636
0.33999999999999997,0.5,0.45,0.375,0.125,0.5539568345323742,0.5454545454545454
0.33,0.33333333333333337,0.35000000000000003,0.75,0.125,0.9064748201438853,0.45454545454545453
0.83,0.6666666666666666,0.35000000000000003,0.5,0.5,0.4244604316546763,0.27272727272727276
0.6499999999999999,0.5,0.6000000000000001,0.875,0.25,0.8129496402877701,0.5454545454545454
0.33,0.8333333333333334,0.6000000000000001,0.25,0.875,0.2014388489208634,0.27272727272727276
0.8499999999999999,0.33333333333333337,0.6000000000000001,0.375,0.0625,0.6115107913669067,0.3636363636363636
0.64,0.5,0.65,0.625,0.8125,0.3237410071942446,0.6363636363636365
0.74,0.5,0.25,0.0,0.75,0.5899280575539569,0.5454545454545454
0.8599999999999999,0.33333333333333337,0.5,0.25,0.625,0.5683453237410072,0.27272727272727276
0.74,0.5,1.0,1.0,0.5,0.25899280575539585,0.6363636363636365
0.8499999999999999,0.33333333333333337,0.45,0.125,0.5,0.5611510791366907,0.5454545454545454
0.73,0.6666666666666666,0.5,0.25,0.8125,0.6474820143884894,0.09090909090909088
0.8,0.5,0.25,0.625,0.3125,0.7050359712230216,0.3636363636363636
0.75,0.8333333333333334,0.35000000000000003,0.25,0.375,0.7769784172661873,0.5454545454545454
0.69,0.5,0.55,0.875,0.75,0.8489208633093528,0.5454545454545454
0.59,0.5,0.30000000000000004,0.0,0.4375,0.60431654676259,0.5454545454545454
0.55,0.6666666666666666,0.5,0.5,0.75,0.4676258992805755,0.6363636363636365
0.96,0.8333333333333334,0.65,0.625,0.5,0.3237410071942446,0.8181818181818181
0.73,0.33333333333333337,0.7000000000000001,0.625,0.3125,0.4244604316546763,0.45454545454545453
0.74,0.33333333333333337,0.5,0.5,0.5,0.7266187050359714,0.27272727272727276
0.75,0.16666666666666666,0.7000000000000001,0.75,0.75,0.6115107913669067,0.7272727272727273
0.49,0.33333333333333337,0.1,0.75,0.1875,0.4100719424460433,0.6363636363636365
0.57,0.6666666666666666,0.65,0.875,0.5625,0.60431654676259,0.6363636363636365
0.95,0.0,0.55,0.5,0.4375,0.5755395683453239,0.0
0.87,0.16666666666666666,0.5,0.75,0.6875,0.3093525179856116,0.5454545454545454
0.7899999999999999,0.6666666666666666,0.45,0.75,0.5,0.27338129496402885,0.45454545454545453
0.27,0.9999999999999999,0.35000000000000003,0.375,0.5,0.16546762589928066,0.45454545454545453
0.7,0.5,0.7000000000000001,0.625,0.3125,0.60431654676259,0.6363636363636365
0.59,0.33333333333333337,0.8,0.5,0.125,0.1223021582733812,0.6363636363636365
0.8799999999999999,0.33333333333333337,0.55,0.625,0.375,0.3309352517985613,0.0
0.8,0.6666666666666666,0.8,0.5,0.125,0.28776978417266186,0.3636363636363636
0.8,0.16666666666666666,0.9,0.625,0.5625,0.460431654676259,0.45454545454545453
0.95,0.5,0.5,0.625,0.9375,0.5179856115107915,0.45454545454545453
0.81,0.6666666666666666,0.7000000000000001,0.25,0.25,0.3237410071942446,0.3636363636363636
0.83,0.5,0.65,0.5,0.4375,0.5755395683453239,0.45454545454545453
0.53,0.16666666666666666,0.55,0.625,0.6875,0.3381294964028776,0.8181818181818181
0.5999999999999999,0.8333333333333334,0.8500000000000001,0.375,0.5,0.7553956834532376,0.18181818181818182
0.84,0.8333333333333334,0.55,0.125,0.4375,0.4532374100719425,0.6363636363636365
0.9099999999999999,0.33333333333333337,0.30000000000000004,0.375,0.5625,0.8489208633093528,0.45454545454545453
0.61,0.5,0.45,0.375,0.5,0.19424460431654667,0.8181818181818181
0.83,0.5,0.35000000000000003,0.25,0.5,0.6474820143884894,0.45454545454545453
0.82,0.8333333333333334,0.5,0.25,0.75,0.4244604316546763,0.45454545454545453
0.13999999999999996,0.0,0.25,0.375,0.5,0.8633093525179858,0.7272727272727273
0.76,0.5,0.75,0.5,0.375,0.2158273381294964,0.45454545454545453
0.47,0.8333333333333334,0.25,0.625,0.125,0.23741007194244612,0.7272727272727273
0.5399999999999999,0.5,0.45,0.75,0.6875,0.6546762589928059,0.6363636363636365
0.5199999999999999,0.16666666666666666,0.5,0.375,0.4375,0.6402877697841727,0.8181818181818181
0.73,0.6666666666666666,0.5,0.375,0.625,0.8417266187050361,0.09090909090909088
0.55,0.6666666666666666,0.35000000000000003,0.5,0.6875,0.38129496402877705,0.3636363636363636
0.7,0.8333333333333334,0.6000000000000001,0.5,0.5625,0.22302158273381312,0.45454545454545453
0.87,0.6666666666666666,0.4,0.75,0.625,0.5755395683453239,0.45454545454545453
0.31,0.6666666666666666,0.65,0.625,0.25,0.38129496402877705,0.18181818181818182
0.77,0.5,0.4,0.625,0.4375,0.3597122302158273,0.18181818181818182
0.21999999999999997,0.5,0.5,0.75,0.1875,0.2517985611510791,0.18181818181818182
0.69,0.33333333333333337,0.45,0.5,0.625,0.5179856115107915,0.6363636363636365
0.6,0.8333333333333334,0.55,1.0,0.3125,0.6834532374100721,0.45454545454545453
0.58,0.6666666666666666,0.55,0.25,0.125,0.38848920863309355,0.45454545454545453
0.58,0.16666666666666666,0.55,0.25,0.8125,0.6474820143884894,0.6363636363636365
0.77,0.33333333333333337,0.6000000000000001,0.375,0.75,0.2949640287769786,0.5454545454545454
0.59,0.33333333333333337,0.65,0.75,0.4375,0.28057553956834536,0.45454545454545453
0.21999999999999997,0.6666666666666666,0.5,0.125,0.25,0.5467625899280577,0.5454545454545454
1.0,0.5,0.75,0.625,0.5,0.7410071942446044,0.8181818181818181
0.6,0.8333333333333334,0.65,0.75,0.75,0.3741007194244603,0.7272727272727273
0.73,0.16666666666666666,0.2,0.75,0.5,0.5899280575539569,0.3636363636363636
0.71,0.8333333333333334,0.25,0.375,0.1875,0.39568345323741005,0.18181818181818182
0.82,0.9999999999999999,0.7000000000000001,0.25,0.25,0.48201438848920874,0.6363636363636365
0.95,0.16666666666666666,0.35000000000000003,0.375,0.4375,0.5467625899280577,0.3636363636363636
0.75,0.6666666666666666,0.45,0.5,0.875,0.6402877697841727,0.45454545454545453
0.6599999999999999,0.6666666666666666,0.30000000000000004,0.25,0.0625,0.446043165467626,0.7272727272727273
0.99,0.5,0.5,0.375,0.75,0.7194244604316549,0.5454545454545454
0.32999999999999996,0.16666666666666666,0.35000000000000003,0.625,0.25,0.2158273381294964,0.7272727272727273
0.41,0.0,1.0,0.75,0.25,0.6834532374100721,0.6363636363636365
0.62,0.33333333333333337,0.65,0.375,0.8125,0.5899280575539569,0.3636363636363636
0.8,0.5,0.5,0.75,0.6875,0.2949640287769786,0.7272727272727273
0.55,0.6666666666666666,0.7000000000000001,0.125,0.75,0.7410071942446044,0.45454545454545453
0.28,0.9999999999999999,0.30000000000000004,0.625,0.8125,0.5899280575539569,0.7272727272727273
0.51,0.5,0.4,0.125,0.25,0.3597122302158273,0.3636363636363636
0.87,0.33333333333333337,0.5,0.375,0.25,0.18705035971223039,0.7272727272727273
0.64,0.9999999999999999,0.55,0.375,0.375,0.3597122302158273,0.45454545454545453
0.35,0.5,0.7000000000000001,0.75,0.1875,0.11510791366906492,0.8181818181818181
0.73,0.33333333333333337,0.55,0.375,0.5,0.5539568345323742,0.6363636363636365
0.6499999999999999,0.5,0.4,0.375,0.375,0.6187050359712232,0.5454545454545454
0.61,0.8333333333333334,0.7000000000000001,1.0,0.4375,0.4316546762589928,0.18181818181818182
0.8599999999999999,0.6666666666666666,0.5,0.375,0.625,0.8345323741007196,0.909090909090909
0.7,0.5,0.7000000000000001,0.875,0.0625,0.6906474820143886,0.6363636363636365
0.16000000000000003,0.5,0.6000000000000001,0.125,0.5,0.525179856115108,0.5454545454545454
0.81,0.0,0.5,0.375,0.5625,0.3453237410071943,0.3636363636363636
0.82,0.5,0.2,0.625,0.625,0.6330935251798562,0.27272727272727276
0.31999999999999995,0.8333333333333334,0.7000000000000001,0.625,0.25,0.06474820143884874,0.5454545454545454
0.82,0.33333333333333337,0.45,0.625,0.1875,0.3741007194244603,0.7272727272727273
0.95,0.0,0.75,0.625,0.5,0.7050359712230216,0.3636363636363636
0.54,0.5,0.5,0.25,0.6875,0.48201438848920874,0.18181818181818182
0.22999999999999998,0.16666666666666666,0.8,0.375,0.375,0.3237410071942446,0.909090909090909
0.62,0.33333333333333337,0.6000000000000001,0.375,0.4375,0.4316546762589928,0.5454545454545454
0.73,0.5,0.4,0.625,0.6875,0.539568345323741,0.7272727272727273
0.6799999999999999,0.8333333333333334,0.65,0.25,0.5625,0.6474820143884894,0.45454545454545453
0.53,0.8333333333333334,0.2,0.5,0.3125,0.460431654676259,0.8181818181818181
0.8899999999999999,0.33333333333333337,0.75,0.875,0.625,0.15827338129496393,0.5454545454545454
0.7899999999999999,0.5,0.6000000000000001,0.5,0.75,0.6906474820143886,0.5454545454545454
0.8,0.8333333333333334,0.45,0.5,0.6875,0.3309352517985613,0.18181818181818182
0.8799999999999999,0.33333333333333337,0.55,0.25,0.375,0.3381294964028776,0.09090909090909088
0.74,0.16666666666666666,0.7000000000000001,0.5,0.375,0.7194244604316549,0.5454545454545454
0.69,0.6666666666666666,0.65,0.75,0.375,0.17266187050359694,0.7272727272727273
0.45,0.5,0.30000000000000004,0.25,0.625,0.5755395683453239,0.5454545454545454
0.51,0.8333333333333334,0.35000000000000003,0.625,0.1875,0.7194244604316549,0.6363636363636365
0.41,0.5,0.4,0.5,0.375,0.539568345323741,0.7272727272727273
0.78,0.9999999999999999,0.5,0.875,0.875,0.08633093525179847,0.5454545454545454
0.82,0.6666666666666666,0.5,0.375,0.6875,0.24460431654676262,0.7272727272727273
0.63,0.16666666666666666,0.55,0.375,0.5,0.5683453237410072,0.27272727272727276
0.83,0.6666666666666666,0.2,0.375,0.0,0.38848920863309355,0.3636363636363636
0.99,0.6666666666666666,0.65,0.375,0.625,0.4388489208633095,0.5454545454545454
0.97,0.6666666666666666,0.45,0.625,0.4375,0.60431654676259,0.5454545454545454
0.72,0.6666666666666666,0.35000000000000003,0.375,0.4375,0.8273381294964031,0.18181818181818182
0.78,0.8333333333333334,0.25,0.125,0.3125,0.2086330935251799,0.6363636363636365
0.6299999999999999,0.5,0.7000000000000001,0.375,0.375,0.30215827338129486,0.0
0.69,0.33333333333333337,0.75,0.375,0.4375,0.3309352517985613,0.18181818181818182
0.6299999999999999,0.6666666666666666,0.55,0.75,1.0,0.7482014388489209,0.6363636363636365
0.39999999999999997,0.16666666666666666,0.35000000000000003,0.5,0.9375,0.7625899280575541,0.27272727272727276
0.61,0.8333333333333334,0.6000000000000001,0.75,0.3125,0.7697841726618706,0.5454545454545454
0.69,0.9999999999999999,0.4,0.375,0.4375,0.11510791366906492,0.909090909090909
0.8599999999999999,0.5,0.6000000000000001,0.75,0.6875,0.6115107913669067,0.5454545454545454
0.6499999999999999,0.9999999999999999,0.4,0.5,0.5625,0.8273381294964031,0.8181818181818181
0.32999999999999996,0.6666666666666666,0.35000000000000003,0.75,0.25,0.6258992805755397,0.27272727272727276
0.74,0.33333333333333337,0.75,0.5,0.4375,0.8201438848920863,0.27272727272727276
